UID,Path,Run,IPS,Network,ROI,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,T_13,T_14,T_15,T_16,T_17,T_18,T_19,T_20,T_21,T_22,T_23,T_24,T_25,T_26,T_27,T_28,T_29,T_30,T_31,T_32,T_33,T_34,T_35,T_36,T_37,T_38,T_39,T_40,T_41,T_42,T_43,T_44,T_45,T_46,T_47,T_48,T_49,T_50,T_51,T_52,T_53,T_54,T_55,T_56,T_57,T_58,T_59,T_60,T_61,T_62,T_63,T_64,T_65,T_66,T_67,T_68,T_69,T_70,T_71,T_72,T_73,T_74,T_75,T_76,T_77,T_78,T_79,T_80,T_81,T_82,T_83,T_84,T_85,T_86,T_87,T_88,T_89,T_90,T_91,T_92,T_93,T_94,T_95,T_96,T_97,T_98,T_99,T_100,T_101,T_102,T_103,T_104,T_105,T_106,T_107,T_108,T_109,T_110,T_111,T_112,T_113,T_114,T_115,T_116,T_117,T_118,T_119,T_120,T_121,T_122,T_123,T_124,T_125,T_126,T_127,T_128,T_129,T_130,T_131,T_132,T_133,T_134,T_135,T_136,T_137,T_138,T_139,T_140,T_141,T_142
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,LH_ASTG,-2.63837155162389,-3.98961122104538,-2.15903270864862,-0.700355022698204,-3.37390874170649,0.580636712839009,-2.03506576649988,-5.91523105575607,-4.65076824583878,1.74179373763229,5.3905540682108,5.55997555581416,5.13022348969844,4.17567803515306,0.0351821673843915,-0.299528576417288,4.77898382027695,4.16328134093817,1.48146315911993,-0.510272378070113,2.61369456407863,6.32443836573157,0.456669770690155,-0.906966592946219,-2.08052031195439,-0.638371551623891,-1.56399138633458,-0.105313700384158,1.27485158887202,1.56410778721909,2.3161739029216,4.24592596903733,1.47319869631008,4.25832266325222,4.07237225002905,2.72939704341752,3.62195902688859,1.75832266325222,-0.968950064020532,1.33270282854141,3.20873588639267,1.74592596903733,5.2996449773018,3.58890117564886,1.83270282854141,2.92774415085546,4.98559539052485,4.11782679548355,3.83270282854141,1.24592596903733,1.62195902688859,-1.58052031195439,-3.16316494005366,0.134355721103361,-1.58052031195439,0.667413572343094,0.539314398789315,1.06410778721909,0.0227854731695061,-1.19622279129328,-1.18795832848332,-0.642503783028815,0.956669770690155,-0.0557269235247304,2.29138051449183,0.898818531020766,-0.134239320218853,3.19633919217779,4.20047142358271,-0.0846525433594252,-3.21688394831801,-3.4937434524503,-1.15903270864862,-1.44415667559076,-3.68795832848332,-2.70448725410324,-2.85324758468175,-3.33671865906183,-5.48961122104538,-5.01027237807011,-1.9937434524503,-2.28299965079736,0.630223489698437,-1.67556163426843,-5.022669072285,-4.08465254335943,-4.40283436154118,-0.159032708648624,-0.386305435921372,1.0517110930042,0.543446630194353,-4.90696659294622,-3.522669072285,-1.90283436154118,2.66741357234309,3.62609125829351,3.43600861366542,2.61369456407863,2.70460365498775,4.57237225002905,2.77485158887202,-0.890437667326296,-1.9937434524503,-1.31192527063217,1.49385985333481,0.555843324409238,4.11782679548355,1.91121522523565,-0.216883948318014,-1.30366080782221,-1.79539634501225,-3.55985915492965,-3.26647072517756,-4.26647072517756,-4.19209055988836,-3.10118146897923,-5.25820626236771,-4.0681236177395,-4.12184262600397,-1.80366080782221,-1.98961122104538,-2.79126411360733,-3.98961122104538,-1.50614014666519,-0.303660807822212,0.0971656384588187,2.94014084507035,1.82030613432653,1.75005820044225,0.357496216971185,0.320306134326529,-1.50200791526026,-1.03506576649988,0.778983820276949,1.39881853102077,0.270719357467101,1.7707193574671,4.31204167151668,3.70873588639267,-2.12597485740901,-4.9937434524503,-5.39870213013626
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,LH_PP,-0.101914612676069,-2.40816461267605,-0.873789612675978,1.28871038732393,-1.51441461267598,3.71683538732395,0.229335387323999,-2.48316461267598,-1.85503961267602,4.28871038732393,1.260585387324,2.04808538732402,1.03871038732393,1.94496038732393,-2.37378961267598,0.213710387323999,1.48871038732398,1.88246038732393,-1.65816461267605,-1.43003961267607,1.16058538732398,3.18871038732402,-1.31441461267605,-1.723789612676,-2.37066461267602,-1.40816461267605,-1.68316461267602,-1.864414612676,-1.65503961267598,-0.345664612676046,1.94496038732393,0.594960387324022,0.416835387323999,2.229335387324,1.50746038732393,2.369960387324,2.42933538732393,-0.130039612676001,-1.66441461267607,0.813710387324022,0.519960387323977,0.951210387323954,2.81058538732395,2.96683538732395,1.96683538732395,3.11371038732398,0.0730853873239994,1.24808538732395,0.507460387323931,-3.911289612676,-1.70503961267605,-3.020664612676,-3.18941461267605,-2.03003961267598,-1.03003961267598,-1.10191461267607,0.448085387323999,1.42933538732393,1.29496038732395,-1.85816461267598,1.13246038732393,4.19496038732393,1.83558538732393,2.46058538732393,2.698085387324,0.638710387323954,0.457460387323977,2.16996038732395,0.532460387324022,-1.208164612676,-2.895664612676,-2.536289612676,-1.50191461267605,-2.69878961267602,-3.71128961267607,-1.46441461267602,-1.82378961267602,-4.01441461267598,-5.68941461267605,-5.47066461267605,-3.52691461267602,-2.16441461267607,1.20746038732398,-1.11128961267605,-2.69566461267607,-3.848789612676,-6.24253961267607,-1.03941461267607,1.95433538732402,1.33246038732398,-1.723789612676,-4.26441461267598,-4.15503961267598,-1.95503961267605,1.479335387324,1.23246038732395,-0.289414612676069,2.948085387324,0.451210387323954,1.27933538732395,1.104335387324,-1.24566461267602,-2.32691461267598,-1.32691461267598,-0.192539612676001,-0.120664612676023,2.52933538732395,2.53871038732393,2.38871038732395,2.95433538732402,2.86683538732393,0.182460387323999,-1.676914612676,-1.80503961267607,-3.239414612676,-3.28941461267607,-3.34253961267598,-2.08941461267602,-1.78316461267605,0.951210387323954,1.91058538732398,2.84183538732395,1.34183538732395,1.40433538732395,1.78558538732398,3.46683538732395,4.12933538732398,4.807460387324,0.763710387323954,3.166835387324,-0.786289612676001,-1.29253961267602,-1.61753961267607,1.93871038732402,2.03246038732402,3.62308538732395,2.20121038732395,5.42621038732398,4.65746038732402,-0.545664612675978,-0.720664612676046,-2.26753961267605
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,LH_PSTG,-6.8763703717633,-9.75888038511448,-8.90173752797159,-8.8977321875177,-7.39572951729065,-6.3503356588127,-9.67743846255098,-10.9150886628181,-5.75888038511448,2.28651347336347,8.62296207149439,7.80453750540619,3.83257488858385,2.90734124372398,2.20240132383083,1.71241467496566,5.87262829312317,4.11161360687493,3.2744974520017,2.16902348671465,4.20640666428471,4.80320239192156,-0.061951146129104,-1.88705127964045,-3.64139039846555,-2.75487504466048,-1.74552925026796,-0.296931119426858,2.52282856014585,4.26381654412455,2.95941066962519,1.62696741194827,2.06755486188149,3.37196073638086,1.83123977509922,0.481440042121903,1.27716767897095,0.243789841854891,-1.97650388311183,1.24512495533952,1.80854284586019,-0.19412738110907,2.52683390059985,1.15700746535288,-0.626704150134515,0.727100923296803,2.31588597002576,1.73511160420469,1.76448410086687,3.7271009232968,3.19305552943831,1.02616634385754,-1.90307264145622,-2.92977491114914,-1.58531563211045,-1.05661069219059,1.386646984712,-1.27957464412646,-2.19412738110907,-6.47316609940015,-6.99252524492749,-2.3543409992667,-2.88171082570193,1.99011827977211,3.15166701141425,0.832574888583849,-1.41175087910642,1.74045205814321,4.56688730513918,2.05420372703509,-0.34098986442018,1.42269504879744,2.91535192463186,2.07022508885086,-2.15540909005438,-3.02456796855904,-2.99519547189686,-1.74018879632945,-1.47316609940015,0.673696383910965,1.68304217830348,0.799197051467672,-1.62002858271126,-3.67476823558172,-1.36635702062847,-0.0939938697606522,-0.155409090054377,-0.0218977415897825,0.779170349198012,2.54018503544626,3.44939731849036,0.67903683784948,2.64298877376405,3.50013163090694,4.0501983865812,7.76047876041287,6.89666033584683,6.62296207149439,8.16902348671465,8.80453750540619,8.1970608698922,4.56822241862392,3.05687395400435,1.34392335320331,0.689717745726625,2.31989131047965,4.84993136388425,0.747127625566463,-1.73484834239082,-2.90841309539485,-2.69212471088213,-3.38638372289813,-5.32363338911978,-4.22750521822525,-3.53725154666313,-3.66275221421995,-5.56261870287142,-4.74552925026796,-2.82964139980072,-1.84432764813175,-2.68945448391287,-4.9711634291732,-4.48651723424666,-1.06862671355236,-0.828306286316092,-0.756210158145109,2.74712762556646,3.82990466161448,1.20907689125409,1.73644671768932,0.258476090185923,0.661680362549078,3.36795539592697,3.1062731529363,0.275832565486326,0.837915342522365,1.05420372703509,3.71241467496566,0.988783166287476,-8.32363338911978,-10.5052088230317,-12.8937268470637
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,LH_PT,-3.63803801831955,-6.86414524442682,-6.24409862438017,-4.35132473160627,0.823500443218904,2.0076496273681,-3.43290981319137,-6.76857414885569,-2.10656948685107,5.76988738960586,6.07524869496717,3.63702025673865,-0.0879214682030352,1.930726550445,0.89576151547999,2.65799927771775,8.04261466233311,4.43422305394154,-1.95039233067394,-2.32335270363421,-0.027315407596916,3.45986407958253,0.779211398929874,-3.07393545421701,-3.72661610689761,-1.58209396237555,-3.88745526773687,-5.45621983650142,-1.83850421878572,1.50182212154061,2.15916477888322,2.21277783249627,1.22210184182029,-0.950392330673935,-1.46787484815638,-3.29071867100026,-1.82218720246874,-0.488853869135369,-0.854821235102804,0.83981745953588,0.506484126202622,0.786204405922831,2.96336058307907,4.35963097934939,1.75357037328888,-1.62172100200257,-0.272070652352227,-0.0692734495549985,-0.894448274729825,-1.25575363603514,-3.64736202764357,-2.14852752880904,-5.8035391838207,-7.49584687612844,-5.12521750549911,-3.91542729570881,-0.19747857776008,0.471519091237497,4.25007386979235,-0.854821235102804,1.40158902130747,5.43422305394154,1.83049345021186,6.72559834531683,7.68830230802075,4.78620440592283,4.5228011425196,6.60904822876671,4.8188384385569,2.20578482550331,-1.19514757542913,-1.61239699267856,0.83515545487387,-0.29771167799322,-2.75691913720073,-0.847828228109734,0.201122820841306,-2.83617321645477,-6.5028398831214,-3.88279326307486,-3.52614990643144,-0.861814242095761,-1.9620473423289,1.29669391641232,1.13352375324223,-1.95039233067394,-5.32335270363421,-4.56344594372752,-1.34666272694426,4.93305755277595,2.7419153616338,-4.35831773859934,-3.26740864769022,-0.607734988016546,0.671985291703777,5.62536524508369,7.56242818214662,7.5740831938017,6.48550510522352,5.94471256443103,3.29902491874338,-0.586755967037561,-2.04130142158294,0.285038904757357,3.14051676023519,2.07291769263611,4.60671722643565,4.32466594438438,5.99366361338207,3.28970090941937,4.45287107258957,4.65333727305574,0.324665944384378,-2.16950654978814,-2.43990282018433,-2.32102170130327,-4.37463475491632,-5.43757181785338,-2.93873731901886,-2.00400538428698,-4.6147279950095,-1.66834104862255,-0.929413309694837,3.69296431268276,-0.871138251419779,-0.355986736268278,-0.985357365638947,0.0985587182772179,-0.654355034636637,-0.976033356314929,-3.43757181785338,0.259397879116364,1.5228011425196,2.1195377392562,-2.58675596703756,-3.21379559407717,-0.794215174496685,4.07291769263611,4.38061000032849,-2.30936668964819,-3.63104501132659,-8.58209396237555
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,RH_ASTG,-17.2948711134734,-17.9627956417753,-17.4495880946055,-17.7816635663036,-21.2156258304545,-16.5061918681904,-18.3363805474356,-17.0156258304545,-11.8571352644168,-2.76656922668087,0.761732660111534,2.21833643369644,-1.7703428115866,-1.67600318894506,-0.959022056869571,0.856072282753075,2.13531756577197,2.2296571884134,1.18814775445117,0.0636194525643532,4.39569492426244,7.00701567897943,0.248525112941707,-0.528833377624324,-1.01185224554888,0.490034546903985,-1.51751262290736,-1.36279564177528,1.97682699973416,2.56550624501722,0.165506245017241,-0.449588094605474,-0.528833377624324,0.742864735583225,-0.823173000265797,-2.02317300026584,1.35041190539459,-0.0835503587563835,-0.298644698379007,2.20324209407386,1.62965718841338,2.69380813180965,3.55795907520587,2.3353175657719,1.68248737709268,2.95418549030023,2.96173266011158,3.43720435822479,2.58437416954553,3.94663832048889,5.81456284879084,0.150411905394549,-0.683550358756406,0.157959075205895,-0.242040924794082,2.35041190539459,-0.317512622907316,-4.55147488705825,-4.74392771724695,-4.26845601913374,-5.21185224554881,-1.75524847196391,-0.0307201700771884,3.00701567897943,3.65607228275303,1.37305341482852,0.0334307733190826,3.77682699973423,5.04852511294178,2.01078926388516,0.248525112941707,2.89003454690396,2.2296571884134,3.32777039596056,0.961732660111579,0.139091150677586,0.901355301620924,2.48248737709264,2.38437416954548,4.24097794313036,5.41833643369648,4.86739303747004,2.24852511294171,-1.93638054743565,-0.136380547435579,2.2296571884134,3.27494020728136,3.81833643369646,1.81078926388511,4.4938081318096,4.12022322614928,3.51267605633791,4.08248737709266,1.8070156789795,5.70512888652661,5.27871379218698,4.24097794313036,5.22211001860217,5.71644964124357,7.62965718841338,7.92022322614923,4.74663832048896,3.76927982992288,1.12399681105489,1.65607228275303,3.25229869784744,4.32777039596056,1.53909115067756,1.53909115067756,0.946638320488887,0.0258836035077366,0.644751528036068,-0.00430507573753403,0.180600584639819,-0.608078660643173,0.663619452564376,-0.917512622907339,-1.38921073611482,-1.29487111347339,-0.170342811586579,-2.22317300026577,-3.57034281158656,-3.90619186819038,-3.2080786606432,-0.359022056869549,0.720223226149301,3.40324209407379,4.65607228275303,2.97305341482854,3.82965718841342,3.9994685091682,1.37305341482852,5.79569492426253,5.27116662237575,3.64475152803607,2.72399681105492,3.53154398086622,3.82965718841342,-1.38166356630359,-12.9326069625299,-15.1778899813979,-16.8910975285677
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,RH_PP,-7.09441680020245,-8.6722611115797,-4.59441680020245,-6.37884793792705,-8.82495572235814,-3.58842877625034,-6.11238087205879,-9.07046470439411,-7.34890781816659,2.02833769081553,-2.44771021337613,0.258876612971221,-1.70220123134015,-0.29202159062163,-3.70519524331621,0.941511343510115,2.37564308003709,2.44151134351011,-0.0854347642742823,-1.28603356666952,2.3277388884203,3.52534367883948,2.6720502656658,0.130134098001122,-0.390823985831162,0.818756852492129,-0.378847937927048,-2.1932191954121,-1.71717129122044,0.734924517162767,3.86366703213287,0.983427511174796,1.00139158303102,1.79779876865985,-0.0914227882263958,2.11516403812084,1.01336763093525,-0.390823985831162,-2.47465632116052,1.57025385848021,0.710972421354427,0.585223918360384,3.3277388884203,2.66007421776158,1.87564308003709,2.51636164291131,0.405583199797547,1.80378679261185,1.63013409800112,-0.193219195412098,0.0343257147675331,-0.827949734334197,-1.98064434511264,-2.19022518343604,-1.83393775828631,-2.1453150037953,2.0912119423125,-0.280045542717403,-1.51357847684915,-0.842919794214481,-0.435734165471899,4.60917601416884,1.48642152315085,4.29480475668379,2.55827781057599,1.77684068482745,1.96546343931846,4.17504427764186,4.71097242135443,1.1989963734502,-1.76806949481329,-0.950704225352183,-1.46567428523247,-0.570464704394112,-1.09741081217851,0.86067302015681,-1.07944674032228,-1.24112338702878,-1.91777009361567,-2.10639284810668,-0.582440752298226,0.166062241713689,1.14809816985746,-0.537530572657602,-1.48064434511264,-1.02256051277732,-0.789027578645573,1.81576284051607,3.19300834949809,3.13013409800112,2.47444547524663,-2.77106350678935,-1.88782997385522,-1.08244075229823,1.11217002614478,3.92354727165377,2.05827781057599,5.06127182255204,4.08522391836038,4.71097242135443,3.7199544572826,-0.821961710382084,-1.15130302774742,0.0103736189591928,0.279834696803505,3.52534367883948,5.08821793033644,1.05827781057599,1.12115206207295,1.78582272075562,1.14809816985746,0.627140086025065,-0.46268027325641,-1.8279497343342,-1.89681200978328,-0.63034494391502,-4.26806949481329,-3.79202159062163,-2.86687189002282,-0.528548536729431,-0.579446740322283,0.989415535126909,-1.48363835708869,-1.05848865648989,-1.42974614151979,3.03432571476753,3.37564308003709,3.15708020578552,-0.384835961879162,2.04630176267176,-1.89980602175933,-0.402800033735389,0.258876612971221,0.806780804587902,0.0702538584802142,2.47145146327057,1.32175086446819,3.58522391836038,2.55528379859993,-2.62136290798685,-3.58842877625034,-5.66327907565153
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,RH_PSTG,-12.1136618224723,-13.3299926814331,-12.9079354173822,-12.4413394470746,-10.3310531268202,-9.92490254357517,-12.0691231162157,-13.362866488432,-8.7679566262899,-1.97580392215423,2.85770615207696,4.36459904709295,1.32642301315866,0.419742207220111,0.163114423551065,0.712425134049454,2.79832121040147,3.28612608845026,1.73787582333898,1.0687347841025,4.30203276925624,5.53745164518409,1.2734007438055,-0.409526085462744,-0.800830433288866,-0.993831493734206,-0.4402790016876,0.0146520693622279,1.54381431750653,3.03798186787765,2.83543679894865,0.298851433095024,1.34126924857753,3.78877720191792,0.307334996191571,-2.13699162098771,0.883156841366485,0.869371051334724,-0.153958747180695,1.84073902588398,2.55653966215118,1.46109957731562,3.14932863351919,0.903305303720686,1.3359670216422,1.30203276925624,1.51094051050757,1.94466267381608,1.91709109375256,2.94678356459031,4.10054814571436,2.63183128463265,-0.660851642196576,-1.9917106029601,-1.25151972279048,-0.142293847923042,3.16735620509928,-0.105178259375862,-2.55480710349036,-2.85067136648081,-4.24515705046804,-1.56541155736102,-0.602527145908198,1.8439203620452,2.22568070138766,1.3561154839964,1.45155556883208,3.87679416904416,4.11751527190734,2.30309321464324,1.03161919555521,1.63501262079387,2.51518229205578,3.10478992726257,2.06131166639307,1.52154496437822,0.0348005317164279,1.24158738219364,-1.2144041342433,-0.149716965632479,2.52896808208766,0.944662673816083,-0.982166594476553,-1.33529490836838,-0.828402013352502,0.898003076785358,0.732573596403654,0.0581303302318474,2.04010275865176,3.85770615207696,3.36247815631873,1.32324167699744,3.21825758367822,1.50245694741102,2.72833181485532,4.59259480531136,4.1302406165521,5.15993308738985,7.20235090287235,7.0093498424269,6.48761071199215,3.38474750944715,1.97329469926683,1.20553223903357,1.69227667169525,3.24370827296775,4.77074963033783,1.16099353277684,0.0697952294895003,0.0782787925860475,-0.0913924693439867,-0.809313996385299,-3.00337550221775,-3.49330127104065,-2.08290890624744,-1.72978059235561,-5.24303615969393,-4.32363000911073,-3.54526309500682,-4.93762788821994,-3.97792481292834,-2.69478589458254,-2.24515705046804,-0.740385046226265,0.187504667453482,0.430346661090766,2.38156617328593,2.82801368123921,0.46322046808973,0.527907636700547,1.05494899407063,1.17477932280872,3.75272205875785,2.19492778516292,-0.548444431167923,0.65940286469629,1.9276955476231,4.10903170881079,0.0634325571671752,-7.89839140889865,-10.3278717906589,-12.6364613982942
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,RH_PT,-2.37999772830528,-5.01171815841281,-5.47139557776768,-3.88268590034829,-2.72139557776768,-0.745589126154755,-5.76709450249882,-4.50365364228378,-1.90956762077838,2.75709904588825,5.81623883083444,7.13881947599577,2.09043237922162,2.40494850825382,1.04204528244736,3.14957216416781,4.45602377707098,4.68183022868391,1.84849689535065,1.49634635771622,3.37269044373772,3.74903452975923,2.21946463728614,0.98021732545817,1.17107754051187,0.681830228683907,0.222152809329145,0.52860442223232,1.32967969104948,3.50709904588825,1.45064743298497,-1.04666439497203,0.671077540511874,-1.3531160078752,-0.22139557776768,-1.17569665303654,-2.9122557928215,-1.79666439497203,-1.02515901862785,-0.146126760563334,0.0581743147054112,-0.0412880508860098,2.81623883083444,1.29742162653338,2.18989474481293,1.96677646524313,5.01516356201728,5.48559366954419,4.32161517492045,3.91032485233984,0.985593669544187,1.51516356201728,-1.09773966378918,-3.04935256701503,-1.58698697561715,0.267851734060287,-0.500965470240772,-2.99290095411175,-1.95795471755264,-3.73483643798272,-1.77784719067085,1.59043237922162,0.0769915190064694,2.13075495986675,-0.315481599273085,0.896883992124799,1.61193775556569,3.43720657276992,3.06892700287744,1.05010979857639,0.326991519006469,1.03666893836134,1.75978721793126,0.754410873845245,-0.656879448735367,0.972152809329145,0.399572164167807,-0.328922459488126,-1.70526654550963,-0.460642889595647,0.00978721793126169,1.00441087384525,-2.73214826593971,-2.33967514766016,-0.191825685294589,-0.100427835832193,0.300109798576386,-1.53322353475687,-0.673008480993531,0.638819475995774,1.08505603513549,-0.312793427230076,-0.65150310464935,-0.565481599273085,0.934518400726915,-0.277847190670855,0.0259162501893115,3.18720657276992,3.78935711040435,4.53398076631834,3.82430334696346,0.982905497501179,-0.272470846584838,0.915701196425857,-0.45526654550963,1.20871194911399,0.706023777070982,-0.242900954111747,-0.662255792821497,-0.345051491746176,-0.866556868090242,-0.280535362713863,-1.51709450249882,-1.30741708314406,-0.957954717552639,-2.17569665303654,-1.45257837346662,-3.62730955626228,-2.68644934120857,-4.22139557776768,-3.788599878843,-4.22946009389671,-5.26709450249882,-1.3853740723913,-2.49021278206874,-0.898814932606342,-0.146126760563334,-0.328922459488126,0.222152809329145,1.81086248674842,-0.654191276692359,1.24365818567321,2.88613130395277,2.25441087384524,-0.984836437982722,-1.67032030895052,-1.07892245948813,1.29204528244736,-1.84236331970317,-5.94182568529459,-6.4122557928215,-8.71870740572467
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,LH_TE11,-3.02950914441874,-6.19368824889637,-4.89891212949334,-4.60786735337393,-2.96980765188141,-3.17503153247844,-4.39144944292622,-3.83174795038889,-1.69741959217993,4.26153563170067,2.48541622871562,0.429446079461854,-1.10040466680681,-1.04443451755304,-0.298165860836662,1.45929682573052,3.29138637796933,1.60855055707378,-0.835479293672449,1.06004309438725,1.7167595122977,4.11601324364096,1.65705801976037,0.888401303342448,0.000341601849925155,1.77646100483497,-1.33174795038889,-1.96234496531423,-0.60040466680681,-0.320553920538146,1.821237124238,-0.518315114567997,0.171983392894674,0.739147571999183,-1.41010615934408,-0.0742852638217073,-1.07801660710533,-0.820553920538146,-0.824285263821707,0.418252049611112,-1.00338974143364,-0.939956905612746,0.496610258566363,2.45929682573052,0.466759512297699,0.295117721252893,0.168252049611112,0.0488490645365118,-0.361598696657552,-0.223538995165029,-2.09294198023963,-1.17130018919488,-4.23100168173215,-3.32055392053815,-1.86159869665755,-0.626524069791856,-2.08547929367245,-1.48100168173215,0.310043094387254,-1.81682257725453,-0.637718099642598,2.10855055707378,-1.018315114568,2.67571473617829,2.45556548244696,0.727953542148441,1.31004309438725,2.071237124238,1.36974458692453,1.79511772125289,-1.59667332352319,-0.510852428000817,0.171983392894674,-0.324285263821707,-0.242195711582895,0.0824311540887379,-0.921300189194881,-3.49592705486651,-3.14144944292622,-0.883986756359036,-0.607867353373933,-0.831747950388888,-3.49965839815007,-0.891449442926216,0.757804288417105,0.507804288417105,-1.11906138322468,-0.652643472776958,0.802580407820074,2.16078936304393,2.66078936304393,-0.932494219045623,-1.04443451755304,1.10108787050666,0.175714736178293,1.97795354214844,0.597356527223042,3.44437145259621,3.1906401093126,2.95183413916334,1.65705801976037,1.11601324364096,0.880938616775325,2.06004309438725,2.01153563170067,1.96302816901408,1.31750578095438,0.847356527223042,1.321237124238,1.58989384065592,2.33989384065592,2.1122819003574,0.921983392894674,0.877207273491706,-0.0407031742694812,-0.402643472776958,-1.32055392053815,-1.96980765188141,-0.339210636956068,-0.339210636956068,-0.533240487702301,2.12347593020814,1.22422219886482,1.89586398990963,1.86601324364096,1.89213264662607,1.06750578095438,-0.518315114567997,-0.0145837712843786,1.29138637796933,0.716759512297699,1.64586398990963,3.39959533319319,0.8361624973723,-1.26085242800082,0.0301923481185895,1.82869981080512,1.41825204961111,-0.876524069791856,-3.22353899516503,-3.69368824889636,-4.38025541307547
182,/mindhive/evlab/u/Shared/SUBJECTS/182_FED_20161102_3T1_PL2017,17,142,SpeechLoc,LH_TE12,-1.32445894881482,-3.50128821710757,0.840175197526605,-3.27567846100999,2.57188251459979,4.38285812435583,0.858467880453418,-2.34275163174163,-1.31226382686361,7.22432153899001,5.48651666094122,1.04749227069738,-0.903727241497791,-1.00128821710757,-0.574458948814822,3.28529714874617,6.084077636551,0.0413947097217715,-1.07445894881482,-1.71470285125383,2.65724836825837,4.40724836825837,0.498711782892428,-0.94641016832702,-0.0134833390587801,-0.69641016832702,-3.40372724149779,-2.80616626588801,-2.05006870491241,-0.531776021985593,0.309687392648584,-1.30006870491241,-1.87323943661977,-0.867141875644165,-0.330556509790426,0.0109069048436368,-1.84884919271735,-2.90982480247339,-1.73909309515636,0.242614221916824,-0.690312607351416,0.309687392648584,5.60846788045342,4.93163861216078,2.63285812435583,3.7121264170388,-0.281776021985593,0.0596873926485841,-1.32445894881482,-4.60494675369296,-1.32445894881482,-1.51348333905878,-3.64762968052219,-4.36104431466856,-3.27567846100999,0.340175197526605,-0.757385778083176,-0.135434558570978,2.51090690484364,0.114565441429022,0.55358983167298,5.2121264170388,6.30358983167298,5.59627275850221,5.36456544142902,4.51090690484364,0.388955685331439,3.74871178289243,1.93773617313639,-0.0988491927173527,-2.34884919271735,-4.67811748540021,-2.24519065613197,-0.226897973205155,-4.39153211954658,0.30358983167298,0.352370319477814,-1.69641016832702,-5.7939711439368,-4.36104431466856,1.01090690484364,-1.2878735829612,-1.48909309515636,-0.342751631741635,0.0413947097217715,-3.19641016832702,-2.59275163174163,-0.300068704912405,1.84627275850221,2.2121264170388,0.779199587770449,-6.48299553418076,-6.26958090003438,-3.39153211954658,0.248711782892428,1.64505324630704,-0.714702851253833,2.66944349020957,0.273102026794845,-0.00738577808317586,0.675541051185178,-2.87933699759537,-5.65372724149779,-1.72689797320515,0.364565441429022,-0.507385778083176,4.76090690484364,3.3279800755754,3.41944349020957,3.43773617313639,3.52310202679485,1.37066300240463,-0.422019924424603,-2.63543455857098,-3.30006870491241,-1.73909309515636,-4.0439711439368,-7.20250772930262,-5.7939711439368,-0.720800412229551,-1.72080041222955,1.79749227069738,0.565784953624188,1.23651666094122,0.358467880453418,2.79749227069738,3.05968739264858,2.79749227069738,0.0535898316729799,1.24871178289243,-2.96470285125383,-1.5378735829612,3.04139470972177,3.01700446581924,1.74261422191682,5.48651666094122,5.584077636551,7.05968739264858,3.69383373411199,-3.97689797320515,-4.39153211954658,-6.19641016832702
