step,feature_name,r2
0,log-prob-pcfg_mean,0.957624394022527
0,rating_gram_mean,0.9086539963087041
0,rating_frequency_mean,0.9155206920661716
0,rating_conversational_mean,0.9292095047294051
0,dep_length_mean,0.8983619611735137
0,avg_word_freq_zipf,0.9810157711885403
0,avg_word_length,0.9751662152971987
1,log-prob-pcfg_mean,0.9234958188928711
1,rating_gram_mean,0.9073478649640804
1,rating_frequency_mean,0.9147789811088343
1,rating_conversational_mean,0.9261493490629777
1,dep_length_mean,0.8980175635034993
1,avg_word_freq_zipf,0.9803326249322947
1,avg_word_length,0.9750724274435422
2,log-prob-pcfg_mean,0.9219221181399382
2,rating_gram_mean,0.8419207239907299
2,rating_frequency_mean,0.9064506545382056
2,rating_conversational_mean,0.9205711016591944
2,dep_length_mean,0.8973696921068677
2,avg_word_freq_zipf,0.9803328060669095
2,avg_word_length,0.9750728843138674
3,log-prob-pcfg_mean,0.9209911358381968
3,rating_gram_mean,0.8323979805914157
3,rating_frequency_mean,0.8653760076176276
3,rating_conversational_mean,0.9083422939187057
3,dep_length_mean,0.897354533615659
3,avg_word_freq_zipf,0.9802112391260738
3,avg_word_length,0.9750699573691394
4,log-prob-pcfg_mean,0.9209884393030214
4,rating_gram_mean,0.8306427566265799
4,rating_frequency_mean,0.8509523937874008
4,rating_conversational_mean,0.8656125349603523
4,dep_length_mean,0.8972073198224039
4,avg_word_freq_zipf,0.9800567862012362
4,avg_word_length,0.9750511880461084
5,log-prob-pcfg_mean,0.9196759913313803
5,rating_gram_mean,0.8306586124343649
5,rating_frequency_mean,0.8508467663196851
5,rating_conversational_mean,0.8655619457816206
5,dep_length_mean,0.8332335911814741
5,avg_word_freq_zipf,0.979838701560462
5,avg_word_length,0.9750012719021345
6,log-prob-pcfg_mean,0.9196812233994303
6,rating_gram_mean,0.8304779536973796
6,rating_frequency_mean,0.8488765385433477
6,rating_conversational_mean,0.8639797496903902
6,dep_length_mean,0.8331070383723542
6,avg_word_freq_zipf,0.9594163321098697
6,avg_word_length,0.9736649748603817
7,log-prob-pcfg_mean,0.9195786474396204
7,rating_gram_mean,0.8297067398212544
7,rating_frequency_mean,0.8484323218531431
7,rating_conversational_mean,0.8636958768687545
7,dep_length_mean,0.8323802937579137
7,avg_word_freq_zipf,0.9577858958384734
7,avg_word_length,0.9534752047058863
8,log-prob-pcfg_mean,0.8962424193523327
8,rating_gram_mean,0.8294360361373542
8,rating_frequency_mean,0.8484274594418626
8,rating_conversational_mean,0.8636526620745169
8,dep_length_mean,0.8318613640649879
8,avg_word_freq_zipf,0.9575457596157595
8,avg_word_length,0.9534238578361999
9,log-prob-pcfg_mean,0.8954111924894637
9,rating_gram_mean,0.775431609535822
9,rating_frequency_mean,0.8429727454563866
9,rating_conversational_mean,0.8604264360215801
9,dep_length_mean,0.8293700465009278
9,avg_word_freq_zipf,0.9574019665803151
9,avg_word_length,0.9534260664783286
10,log-prob-pcfg_mean,0.8951667697795476
10,rating_gram_mean,0.7724663266280639
10,rating_frequency_mean,0.8059812421745718
10,rating_conversational_mean,0.8570948661020295
10,dep_length_mean,0.8277995837764863
10,avg_word_freq_zipf,0.9568844616575445
10,avg_word_length,0.9522357350793277
11,log-prob-pcfg_mean,0.8951607042419418
11,rating_gram_mean,0.7688435527440579
11,rating_frequency_mean,0.8015929401162909
11,rating_conversational_mean,0.8309185128109176
11,dep_length_mean,0.8276302079947889
11,avg_word_freq_zipf,0.9568836553791986
11,avg_word_length,0.9521620866898008
12,log-prob-pcfg_mean,0.8949025251412165
12,rating_gram_mean,0.7683642347653844
12,rating_frequency_mean,0.7996552946007701
12,rating_conversational_mean,0.8309268402492948
12,dep_length_mean,0.7710507069576074
12,avg_word_freq_zipf,0.9568522450506317
12,avg_word_length,0.9521486360601863
13,log-prob-pcfg_mean,0.8945891073259259
13,rating_gram_mean,0.7680741109908304
13,rating_frequency_mean,0.795236362801026
13,rating_conversational_mean,0.8278348584906385
13,dep_length_mean,0.7706147736137121
13,avg_word_freq_zipf,0.9403689907775344
13,avg_word_length,0.9509368651880297
14,log-prob-pcfg_mean,0.8919659280016967
14,rating_gram_mean,0.7680096953955274
14,rating_frequency_mean,0.79441980408486
14,rating_conversational_mean,0.8277081051516827
14,dep_length_mean,0.7701632164990497
14,avg_word_freq_zipf,0.9394901326251172
14,avg_word_length,0.9258894253331832
15,log-prob-pcfg_mean,0.8670604600836369
15,rating_gram_mean,0.7672887744153019
15,rating_frequency_mean,0.79426307242183
15,rating_conversational_mean,0.8275909364799221
15,dep_length_mean,0.7681769460908785
15,avg_word_freq_zipf,0.9387758597275987
15,avg_word_length,0.9259005886483139
16,log-prob-pcfg_mean,0.8670390728942419
16,rating_gram_mean,0.7243232989997519
16,rating_frequency_mean,0.7922865834669401
16,rating_conversational_mean,0.8256949087174889
16,dep_length_mean,0.7681321150603647
16,avg_word_freq_zipf,0.9387263788001745
16,avg_word_length,0.9259008435421245
17,log-prob-pcfg_mean,0.8654258707729199
17,rating_gram_mean,0.7222034714296142
17,rating_frequency_mean,0.7549601475094965
17,rating_conversational_mean,0.8159481657325482
17,dep_length_mean,0.7673066490191979
17,avg_word_freq_zipf,0.9385398028144704
17,avg_word_length,0.9237945077382533
18,log-prob-pcfg_mean,0.8654748774002214
18,rating_gram_mean,0.7188013783407962
18,rating_frequency_mean,0.7514963046645555
18,rating_conversational_mean,0.794579075863745
18,dep_length_mean,0.7672827508213098
18,avg_word_freq_zipf,0.9383311933468949
18,avg_word_length,0.9234974986397236
19,log-prob-pcfg_mean,0.8654676925406304
19,rating_gram_mean,0.7176814580657285
19,rating_frequency_mean,0.7512069453560966
19,rating_conversational_mean,0.7942435070805092
19,dep_length_mean,0.7136759411954101
19,avg_word_freq_zipf,0.9379324126738076
19,avg_word_length,0.9227847402510985
20,log-prob-pcfg_mean,0.86345267174194
20,rating_gram_mean,0.7163710326145274
20,rating_frequency_mean,0.7489367107418305
20,rating_conversational_mean,0.7887885508984323
20,dep_length_mean,0.7134002064773507
20,avg_word_freq_zipf,0.9260948794291171
20,avg_word_length,0.9216962947898177
21,log-prob-pcfg_mean,0.8628643435253331
21,rating_gram_mean,0.7156019230710666
21,rating_frequency_mean,0.7488355163076852
21,rating_conversational_mean,0.786882650393997
21,dep_length_mean,0.713377639843379
21,avg_word_freq_zipf,0.9196327153874677
21,avg_word_length,0.9028321112110623
22,log-prob-pcfg_mean,0.8475778005150192
22,rating_gram_mean,0.7135345755092173
22,rating_frequency_mean,0.7482705404990573
22,rating_conversational_mean,0.7856663920062832
22,dep_length_mean,0.7130537079220968
22,avg_word_freq_zipf,0.9194138817580155
22,avg_word_length,0.8962913352307957
23,log-prob-pcfg_mean,0.8460360345964215
23,rating_gram_mean,0.6658516891595831
23,rating_frequency_mean,0.7416870110954372
23,rating_conversational_mean,0.7845816982925765
23,dep_length_mean,0.7126438032949951
23,avg_word_freq_zipf,0.9193493155519912
23,avg_word_length,0.8961364645099519
24,log-prob-pcfg_mean,0.8460068799655394
24,rating_gram_mean,0.6638116742031098
24,rating_frequency_mean,0.7104953248597021
24,rating_conversational_mean,0.7809890455098998
24,dep_length_mean,0.7126240320980285
24,avg_word_freq_zipf,0.9181544765073623
24,avg_word_length,0.895067281125302
25,log-prob-pcfg_mean,0.8458436346041607
25,rating_gram_mean,0.6587436188093951
25,rating_frequency_mean,0.7082345016280729
25,rating_conversational_mean,0.7552643130982009
25,dep_length_mean,0.7126228243781974
25,avg_word_freq_zipf,0.9181892305356236
25,avg_word_length,0.8947687530025461
26,log-prob-pcfg_mean,0.8458257189930544
26,rating_gram_mean,0.6579925363124857
26,rating_frequency_mean,0.7082352795436102
26,rating_conversational_mean,0.7548627140324271
26,dep_length_mean,0.6624930821184453
26,avg_word_freq_zipf,0.9181813061595929
26,avg_word_length,0.894495154876396
27,log-prob-pcfg_mean,0.8420056461923275
27,rating_gram_mean,0.6571394941901856
27,rating_frequency_mean,0.703770867060563
27,rating_conversational_mean,0.7483725475729491
27,dep_length_mean,0.6623799531884318
27,avg_word_freq_zipf,0.9012826065048547
27,avg_word_length,0.893958496858989
28,log-prob-pcfg_mean,0.8413832658533189
28,rating_gram_mean,0.6570016488963969
28,rating_frequency_mean,0.7036804342633902
28,rating_conversational_mean,0.7483280674438699
28,dep_length_mean,0.662232096638216
28,avg_word_freq_zipf,0.8979201972500549
28,avg_word_length,0.8653787531769837
29,log-prob-pcfg_mean,0.8170320782127745
29,rating_gram_mean,0.6537416686124543
29,rating_frequency_mean,0.7000548420300574
29,rating_conversational_mean,0.7464281299168298
29,dep_length_mean,0.6620445480403389
29,avg_word_freq_zipf,0.8954946877462618
29,avg_word_length,0.8621876132650854
30,log-prob-pcfg_mean,0.81340817231685
30,rating_gram_mean,0.6127106199635466
30,rating_frequency_mean,0.6980058449388347
30,rating_conversational_mean,0.7442318259043113
30,dep_length_mean,0.6612720517297934
30,avg_word_freq_zipf,0.8945920023473861
30,avg_word_length,0.8616899862676402
31,log-prob-pcfg_mean,0.8130996804139143
31,rating_gram_mean,0.6123530044562362
31,rating_frequency_mean,0.6681015194411655
31,rating_conversational_mean,0.740240193537858
31,dep_length_mean,0.6608369707670321
31,avg_word_freq_zipf,0.893948986503165
31,avg_word_length,0.8613686840441002
32,log-prob-pcfg_mean,0.8114432131103122
32,rating_gram_mean,0.6096997073880962
32,rating_frequency_mean,0.6621263663073917
32,rating_conversational_mean,0.7159848023627838
32,dep_length_mean,0.6595950874436891
32,avg_word_freq_zipf,0.8933417442305173
32,avg_word_length,0.8607436373918457
33,log-prob-pcfg_mean,0.8114398963329328
33,rating_gram_mean,0.6088563931306346
33,rating_frequency_mean,0.6619703616438568
33,rating_conversational_mean,0.7159067381768774
33,dep_length_mean,0.6049630247132416
33,avg_word_freq_zipf,0.8933221996856167
33,avg_word_length,0.8601481253052179
34,log-prob-pcfg_mean,0.8088527008200768
34,rating_gram_mean,0.6064167294208743
34,rating_frequency_mean,0.6605790871755343
34,rating_conversational_mean,0.7135539999524749
34,dep_length_mean,0.604818117917139
34,avg_word_freq_zipf,0.8689815831544592
34,avg_word_length,0.8558727152310623
35,log-prob-pcfg_mean,0.8072891463429055
35,rating_gram_mean,0.6059234309056082
35,rating_frequency_mean,0.6599076901357837
35,rating_conversational_mean,0.7131647374987644
35,dep_length_mean,0.6048021676440825
35,avg_word_freq_zipf,0.8644073521980434
35,avg_word_length,0.8271485726844106
36,log-prob-pcfg_mean,0.780955825848951
36,rating_gram_mean,0.6023020338493228
36,rating_frequency_mean,0.6594987216056621
36,rating_conversational_mean,0.7129764734425579
36,dep_length_mean,0.6047945430619392
36,avg_word_freq_zipf,0.8629097198619116
36,avg_word_length,0.8247567378099974
37,log-prob-pcfg_mean,0.7769211078203074
37,rating_gram_mean,0.5583809375656574
37,rating_frequency_mean,0.6565509158490579
37,rating_conversational_mean,0.7115570253586232
37,dep_length_mean,0.6041632946523395
37,avg_word_freq_zipf,0.8618373260515655
37,avg_word_length,0.8241275305655098
38,log-prob-pcfg_mean,0.7758215585437644
38,rating_gram_mean,0.5550342184318956
38,rating_frequency_mean,0.6265912092071514
38,rating_conversational_mean,0.7071685197832582
38,dep_length_mean,0.6041297899407045
38,avg_word_freq_zipf,0.8608531814547703
38,avg_word_length,0.8236050532645607
39,log-prob-pcfg_mean,0.7717589310575796
39,rating_gram_mean,0.5511967945715719
39,rating_frequency_mean,0.6210303693151971
39,rating_conversational_mean,0.6839318922553371
39,dep_length_mean,0.6037126609772282
39,avg_word_freq_zipf,0.8576204151672087
39,avg_word_length,0.8215829359556426
40,log-prob-pcfg_mean,0.7715902668118497
40,rating_gram_mean,0.5511868337986101
40,rating_frequency_mean,0.6207471935297864
40,rating_conversational_mean,0.6838522400473308
40,dep_length_mean,0.5616484054465324
40,avg_word_freq_zipf,0.8576133054036751
40,avg_word_length,0.8213611209457368
41,log-prob-pcfg_mean,0.7659431280985927
41,rating_gram_mean,0.5492738769901044
41,rating_frequency_mean,0.6184184228143779
41,rating_conversational_mean,0.6802164147323482
41,dep_length_mean,0.5606203471056397
41,avg_word_freq_zipf,0.8355426412903332
41,avg_word_length,0.8159362699908446
42,log-prob-pcfg_mean,0.7653830688633654
42,rating_gram_mean,0.5492524598209578
42,rating_frequency_mean,0.6183611299509513
42,rating_conversational_mean,0.6801390356659941
42,dep_length_mean,0.5604374346201468
42,avg_word_freq_zipf,0.8323757254140307
42,avg_word_length,0.7861872317039764
43,log-prob-pcfg_mean,0.7388662602017877
43,rating_gram_mean,0.5457529273132847
43,rating_frequency_mean,0.6166407073374068
43,rating_conversational_mean,0.6779739864841695
43,dep_length_mean,0.5602701186006857
43,avg_word_freq_zipf,0.8288419270878226
43,avg_word_length,0.7829744950583231
44,log-prob-pcfg_mean,0.7377006547554738
44,rating_gram_mean,0.5136945133753448
44,rating_frequency_mean,0.6122730894785859
44,rating_conversational_mean,0.675694622632073
44,dep_length_mean,0.5602656613078578
44,avg_word_freq_zipf,0.8285543892634988
44,avg_word_length,0.7829517666780322
45,log-prob-pcfg_mean,0.7351252364448158
45,rating_gram_mean,0.5092790040159216
45,rating_frequency_mean,0.5792002405224556
45,rating_conversational_mean,0.6678003717132734
45,dep_length_mean,0.5599512363185439
45,avg_word_freq_zipf,0.8248176035806527
45,avg_word_length,0.7812857046219195
46,log-prob-pcfg_mean,0.7314700930098919
46,rating_gram_mean,0.5055603208007872
46,rating_frequency_mean,0.5701944327999067
46,rating_conversational_mean,0.6434057870015137
46,dep_length_mean,0.5599514781318947
46,avg_word_freq_zipf,0.8215834978318692
46,avg_word_length,0.7807917016695418
47,log-prob-pcfg_mean,0.7311033420833388
47,rating_gram_mean,0.5055131043927951
47,rating_frequency_mean,0.5698825866942767
47,rating_conversational_mean,0.6433516172482414
47,dep_length_mean,0.5246072424155411
47,avg_word_freq_zipf,0.8210991619711319
47,avg_word_length,0.7801864600098298
48,log-prob-pcfg_mean,0.7257613035025259
48,rating_gram_mean,0.5039794241793929
48,rating_frequency_mean,0.5648862713862334
48,rating_conversational_mean,0.6411503347862313
48,dep_length_mean,0.5246035246712981
48,avg_word_freq_zipf,0.7942004757789107
48,avg_word_length,0.7726388964495178
49,log-prob-pcfg_mean,0.723866203523019
49,rating_gram_mean,0.5039759951254265
49,rating_frequency_mean,0.5647645678133091
49,rating_conversational_mean,0.6409559183414928
49,dep_length_mean,0.5231110337246044
49,avg_word_freq_zipf,0.7905824776259424
49,avg_word_length,0.7412710003123961
50,log-prob-pcfg_mean,0.6987954739133841
50,rating_gram_mean,0.5014286313609484
50,rating_frequency_mean,0.5625738888053435
50,rating_conversational_mean,0.6379310321210288
50,dep_length_mean,0.5230250809742609
50,avg_word_freq_zipf,0.784952438002127
50,avg_word_length,0.7382833135556732
51,log-prob-pcfg_mean,0.6974032789113576
51,rating_gram_mean,0.474399588028932
51,rating_frequency_mean,0.5606794455416586
51,rating_conversational_mean,0.636103101840287
51,dep_length_mean,0.5228126793477064
51,avg_word_freq_zipf,0.7847156516728342
51,avg_word_length,0.7382841842705024
52,log-prob-pcfg_mean,0.6954545746270211
52,rating_gram_mean,0.47139954022275
52,rating_frequency_mean,0.5353902650037323
52,rating_conversational_mean,0.6293925716627975
52,dep_length_mean,0.5223984944850342
52,avg_word_freq_zipf,0.7832646441331966
52,avg_word_length,0.7382838092704247
53,log-prob-pcfg_mean,0.6902697099510489
53,rating_gram_mean,0.4669531852352353
53,rating_frequency_mean,0.52754126681877
53,rating_conversational_mean,0.6074889519634078
53,dep_length_mean,0.5210330616120056
53,avg_word_freq_zipf,0.7780675141513351
53,avg_word_length,0.7372304937574552
54,log-prob-pcfg_mean,0.6900624224208113
54,rating_gram_mean,0.4665026909260639
54,rating_frequency_mean,0.52691195346082
54,rating_conversational_mean,0.6074888108279197
54,dep_length_mean,0.48603005753301176
54,avg_word_freq_zipf,0.778009106571483
54,avg_word_length,0.7372185733202928
55,log-prob-pcfg_mean,0.6822758464686214
55,rating_gram_mean,0.46456367411873234
55,rating_frequency_mean,0.5231981175300489
