step,feature_name,r2
0,rating_imageability_mean,0.7970664373576304
0,rating_others_thoughts_mean,0.8290250911273854
0,rating_physical_mean,0.8441803642804765
0,rating_places_mean,0.8022677005545287
0,rating_valence_mean,0.6893738850886504
0,rating_arousal_mean,0.6867656728188829
0,rating_sense_mean,0.6488581747328539
1,rating_imageability_mean,0.7961352828460803
1,rating_others_thoughts_mean,0.8279731720922545
1,rating_physical_mean,0.8441724618975599
1,rating_places_mean,0.8021212302758132
1,rating_valence_mean,0.6893051891853463
1,rating_arousal_mean,0.6851488999310156
1,rating_sense_mean,0.6455169926262894
2,rating_imageability_mean,0.7933513686780472
2,rating_others_thoughts_mean,0.8259117194810964
2,rating_physical_mean,0.8441311723803734
2,rating_places_mean,0.8018542801258983
2,rating_valence_mean,0.6892933405287525
2,rating_arousal_mean,0.6837792293012772
2,rating_sense_mean,0.6156359913170006
3,rating_imageability_mean,0.7903993494426599
3,rating_others_thoughts_mean,0.824547526467096
3,rating_physical_mean,0.8437587072104277
3,rating_places_mean,0.800755103381471
3,rating_valence_mean,0.6876726777790361
3,rating_arousal_mean,0.6837765011752298
3,rating_sense_mean,0.5853965272642531
4,rating_imageability_mean,0.7903705169429213
4,rating_others_thoughts_mean,0.8229391567479079
4,rating_physical_mean,0.8432331114159131
4,rating_places_mean,0.8003439546507696
4,rating_valence_mean,0.6873900903146627
4,rating_arousal_mean,0.6823590456413664
4,rating_sense_mean,0.5681581452748605
5,rating_imageability_mean,0.7901061208767765
5,rating_others_thoughts_mean,0.8229134775058824
5,rating_physical_mean,0.8432159155715285
5,rating_places_mean,0.8000622550476667
5,rating_valence_mean,0.687377673507488
5,rating_arousal_mean,0.6821015304682121
5,rating_sense_mean,0.5681238344186725
6,rating_imageability_mean,0.7882191355680312
6,rating_others_thoughts_mean,0.8229119721570347
6,rating_physical_mean,0.842717311642196
6,rating_places_mean,0.7991237037092297
6,rating_valence_mean,0.6871997649150952
6,rating_arousal_mean,0.6818448407578811
6,rating_sense_mean,0.5642185583151185
7,rating_imageability_mean,0.7876347776520973
7,rating_others_thoughts_mean,0.822043645077225
7,rating_physical_mean,0.8426824261534693
7,rating_places_mean,0.7974483810818654
7,rating_valence_mean,0.6844261408685938
7,rating_arousal_mean,0.6783651725554283
7,rating_sense_mean,0.5614900224004622
8,rating_imageability_mean,0.786999132749918
8,rating_others_thoughts_mean,0.8220362494194494
8,rating_physical_mean,0.8425653987627695
8,rating_places_mean,0.7973121564137413
8,rating_valence_mean,0.684177949211081
8,rating_arousal_mean,0.6783803276525352
8,rating_sense_mean,0.5610251951704772
9,rating_imageability_mean,0.7863541414817403
9,rating_others_thoughts_mean,0.821532309296062
9,rating_physical_mean,0.8424653278539922
9,rating_places_mean,0.7971017066085284
9,rating_valence_mean,0.6840997554271266
9,rating_arousal_mean,0.6783122674943398
9,rating_sense_mean,0.5526379106294301
10,rating_imageability_mean,0.7861003875248288
10,rating_others_thoughts_mean,0.8178482838896447
10,rating_physical_mean,0.842337606177728
10,rating_places_mean,0.796829934831122
10,rating_valence_mean,0.6833990521935486
10,rating_arousal_mean,0.6771187449766012
10,rating_sense_mean,0.5473792072042835
11,rating_imageability_mean,0.7858794176551887
11,rating_others_thoughts_mean,0.8173711905370764
11,rating_physical_mean,0.8421282927312824
11,rating_places_mean,0.7965900859146857
11,rating_valence_mean,0.6833970847526998
11,rating_arousal_mean,0.6733506965393514
11,rating_sense_mean,0.5422904967624244
12,rating_imageability_mean,0.7857957341749524
12,rating_others_thoughts_mean,0.817368145582813
12,rating_physical_mean,0.8420905838056527
12,rating_places_mean,0.7961614473918875
12,rating_valence_mean,0.6799665933429584
12,rating_arousal_mean,0.6733607712113635
12,rating_sense_mean,0.5414870187719503
13,rating_imageability_mean,0.785773922799671
13,rating_others_thoughts_mean,0.817112630328898
13,rating_physical_mean,0.8404269067178591
13,rating_places_mean,0.7960519837498792
13,rating_valence_mean,0.6795653688700852
13,rating_arousal_mean,0.673228120376874
13,rating_sense_mean,0.5414582635085374
14,rating_imageability_mean,0.78558408291205
14,rating_others_thoughts_mean,0.8168641414973132
14,rating_physical_mean,0.8404088276354376
14,rating_places_mean,0.7958855160402332
14,rating_valence_mean,0.6794001995197493
14,rating_arousal_mean,0.6729799203041437
14,rating_sense_mean,0.5400523640716058
15,rating_imageability_mean,0.7853997216462385
15,rating_others_thoughts_mean,0.816866594850731
15,rating_physical_mean,0.8400315735893544
15,rating_places_mean,0.7958089270330737
15,rating_valence_mean,0.67925601989351
15,rating_arousal_mean,0.6720332739192934
15,rating_sense_mean,0.5392567991855758
16,rating_imageability_mean,0.785352540870342
16,rating_others_thoughts_mean,0.816865704489972
16,rating_physical_mean,0.8397769516439907
16,rating_places_mean,0.795743228953028
16,rating_valence_mean,0.6787706368748496
16,rating_arousal_mean,0.6709944086124353
16,rating_sense_mean,0.5356731485116155
17,rating_imageability_mean,0.7846027916130632
17,rating_others_thoughts_mean,0.8156247644381371
17,rating_physical_mean,0.8397794496987471
17,rating_places_mean,0.795581212573871
17,rating_valence_mean,0.6776588474113664
17,rating_arousal_mean,0.6693830747187701
17,rating_sense_mean,0.5285828568496493
18,rating_imageability_mean,0.783848976367613
18,rating_others_thoughts_mean,0.8136205420833436
18,rating_physical_mean,0.8397820021213585
18,rating_places_mean,0.7955674830865598
18,rating_valence_mean,0.6774724230316875
18,rating_arousal_mean,0.669248318305983
18,rating_sense_mean,0.5223859005209985
19,rating_imageability_mean,0.7837795855362515
19,rating_others_thoughts_mean,0.8125830667033229
19,rating_physical_mean,0.8396655923111397
19,rating_places_mean,0.7954324660218179
19,rating_valence_mean,0.6772354633774871
19,rating_arousal_mean,0.6658355989021629
19,rating_sense_mean,0.521905435870464
20,rating_imageability_mean,0.7833963713568489
20,rating_others_thoughts_mean,0.812517769132325
20,rating_physical_mean,0.8395272231361602
20,rating_places_mean,0.7951947087866575
20,rating_valence_mean,0.6765847893870747
20,rating_arousal_mean,0.6658263093942458
20,rating_sense_mean,0.5212842875494995
21,rating_imageability_mean,0.7833657712602531
21,rating_others_thoughts_mean,0.812137039235169
21,rating_physical_mean,0.8395277343171343
21,rating_places_mean,0.7949501767138956
21,rating_valence_mean,0.6763663476737202
21,rating_arousal_mean,0.664138805188272
21,rating_sense_mean,0.5211739254773435
22,rating_imageability_mean,0.7809065743932722
22,rating_others_thoughts_mean,0.8110865583762177
22,rating_physical_mean,0.8384374867025334
22,rating_places_mean,0.7945011684459609
22,rating_valence_mean,0.6762775557468323
22,rating_arousal_mean,0.6618444211507449
22,rating_sense_mean,0.5184205896188485
23,rating_imageability_mean,0.7809048567254877
23,rating_others_thoughts_mean,0.811084625808216
23,rating_physical_mean,0.8382644703100484
23,rating_places_mean,0.7943161474712369
23,rating_valence_mean,0.6762542971539071
23,rating_arousal_mean,0.6616676473111609
23,rating_sense_mean,0.5126031517130529
24,rating_imageability_mean,0.778198124506527
24,rating_others_thoughts_mean,0.8108221221249919
24,rating_physical_mean,0.8366734099048672
24,rating_places_mean,0.794303455251311
24,rating_valence_mean,0.6760521451980973
24,rating_arousal_mean,0.6616713159873617
24,rating_sense_mean,0.5064365358864846
25,rating_imageability_mean,0.7771868370727357
25,rating_others_thoughts_mean,0.8088946238532547
25,rating_physical_mean,0.8362005021746709
25,rating_places_mean,0.79425391028973
25,rating_valence_mean,0.6757472795397481
25,rating_arousal_mean,0.6615264849006217
