step,feature_name,r2
0,rating_imageability_mean,0.9289734260977682
0,rating_others_thoughts_mean,0.9279738567719188
0,rating_physical_mean,0.9213958007001305
0,rating_places_mean,0.9275766934232321
0,rating_valence_mean,0.8498443001390726
0,rating_arousal_mean,0.8709461964766672
0,rating_sense_mean,0.8329931860842287
1,rating_imageability_mean,0.9227453099567011
1,rating_others_thoughts_mean,0.9245839613937379
1,rating_physical_mean,0.9212741066148884
1,rating_places_mean,0.9275441267410806
1,rating_valence_mean,0.8479936959564411
1,rating_arousal_mean,0.8694453831365753
1,rating_sense_mean,0.7984438035155601
8,rating_imageability_mean,0.9166444027781103
8,rating_others_thoughts_mean,0.9197719375307964
8,rating_physical_mean,0.9186627563092362
8,rating_places_mean,0.926246640949754
8,rating_valence_mean,0.8399928559747247
8,rating_arousal_mean,0.8638341156767574
8,rating_sense_mean,0.7263526624471547
15,rating_imageability_mean,0.907016170234861
15,rating_others_thoughts_mean,0.9143280329797328
15,rating_physical_mean,0.9141929908966997
15,rating_places_mean,0.9246413266409956
15,rating_valence_mean,0.8312666632335035
15,rating_arousal_mean,0.8586906686730744
15,rating_sense_mean,0.673286273115483
22,rating_imageability_mean,0.9046041674944265
22,rating_others_thoughts_mean,0.9087332835748663
22,rating_physical_mean,0.9127511898461865
22,rating_places_mean,0.9230172473396818
22,rating_valence_mean,0.8302934016622563
22,rating_arousal_mean,0.8558650508151254
22,rating_sense_mean,0.6402498516792672
29,rating_imageability_mean,0.8989520062218067
29,rating_others_thoughts_mean,0.9037384694698734
29,rating_physical_mean,0.9107625077326759
29,rating_places_mean,0.9198955921597758
29,rating_valence_mean,0.8227432604600701
29,rating_arousal_mean,0.8487828421225869
29,rating_sense_mean,0.6104996834150641
36,rating_imageability_mean,0.8959422103856749
36,rating_others_thoughts_mean,0.8984312947427042
36,rating_physical_mean,0.9089813194459655
36,rating_places_mean,0.917271000975234
36,rating_valence_mean,0.8096929282261661
36,rating_arousal_mean,0.845737054319533
36,rating_sense_mean,0.577223303627993
43,rating_imageability_mean,0.8889006561938342
43,rating_others_thoughts_mean,0.8935153093390319
43,rating_physical_mean,0.9040829129920356
43,rating_places_mean,0.9126194213387838
43,rating_valence_mean,0.8047527171055535
43,rating_arousal_mean,0.8428939695622495
43,rating_sense_mean,0.5473272915521363
50,rating_imageability_mean,0.8860586448093729
50,rating_others_thoughts_mean,0.891982380686014
50,rating_physical_mean,0.9030007945642289
50,rating_places_mean,0.9107719232410713
50,rating_valence_mean,0.800169821752992
50,rating_arousal_mean,0.8385914284507664
50,rating_sense_mean,0.5346645919910605
57,rating_imageability_mean,0.8786288426383906
57,rating_others_thoughts_mean,0.8867847958895891
57,rating_physical_mean,0.9005476879772231
57,rating_places_mean,0.9082151745626621
57,rating_valence_mean,0.796659195725715
57,rating_arousal_mean,0.8333826154952488
57,rating_sense_mean,0.5173405707157044
64,rating_imageability_mean,0.8741244411185898
64,rating_others_thoughts_mean,0.882918154089635
64,rating_physical_mean,0.8978804617489418
64,rating_places_mean,0.9059821586333582
64,rating_valence_mean,0.7905970038230706
64,rating_arousal_mean,0.8258992895729333
64,rating_sense_mean,0.48917814503033075
71,rating_imageability_mean,0.8675347749972762
71,rating_others_thoughts_mean,0.8755291670082319
71,rating_physical_mean,0.8954736358692957
71,rating_places_mean,0.901760088481919
71,rating_valence_mean,0.7799468219124014
71,rating_arousal_mean,0.8203124595935603
71,rating_sense_mean,0.4691559653210734
78,rating_imageability_mean,0.8653416018705379
78,rating_others_thoughts_mean,0.8691261858461856
78,rating_physical_mean,0.8925710175918533
78,rating_places_mean,0.8991202536504574
78,rating_valence_mean,0.7727247583648618
78,rating_arousal_mean,0.8165255207236001
78,rating_sense_mean,0.44911277041562636
85,rating_imageability_mean,0.858982253427083
85,rating_others_thoughts_mean,0.8633279677891607
85,rating_physical_mean,0.8891745783535383
85,rating_places_mean,0.8957056710347818
85,rating_valence_mean,0.766988823257203
85,rating_arousal_mean,0.8158191960345623
85,rating_sense_mean,0.4328202452329468
92,rating_imageability_mean,0.8470122200027324
92,rating_others_thoughts_mean,0.8616747434622691
92,rating_physical_mean,0.8856995182164051
92,rating_places_mean,0.8934961718261342
92,rating_valence_mean,0.7548599079174984
92,rating_arousal_mean,0.8113334254444311
92,rating_sense_mean,0.4182912908744312
99,rating_imageability_mean,0.8396141943503314
99,rating_others_thoughts_mean,0.85392315660509
99,rating_physical_mean,0.8840655788910261
99,rating_places_mean,0.8923607713974827
99,rating_valence_mean,0.7496307556376635
99,rating_arousal_mean,0.8011962029571447
99,rating_sense_mean,0.40111687973814114
106,rating_imageability_mean,0.8360204580607594
106,rating_others_thoughts_mean,0.8455394372681123
106,rating_physical_mean,0.8815550845438872
106,rating_places_mean,0.8904423227835888
106,rating_valence_mean,0.7421032707254513
106,rating_arousal_mean,0.8001224352584231
106,rating_sense_mean,0.3921331205460823
113,rating_imageability_mean,0.8302163638445157
113,rating_others_thoughts_mean,0.8400544739968486
113,rating_physical_mean,0.8798638557040548
113,rating_places_mean,0.8894499715497713
113,rating_valence_mean,0.7332436765440522
113,rating_arousal_mean,0.7962672640506047
113,rating_sense_mean,0.37528898183115555
120,rating_imageability_mean,0.8255957476914912
120,rating_others_thoughts_mean,0.8340888493434326
120,rating_physical_mean,0.8780640809577083
120,rating_places_mean,0.8851951422650967
120,rating_valence_mean,0.7305198482511792
120,rating_arousal_mean,0.7903113568350187
120,rating_sense_mean,0.36017354147316494
127,rating_imageability_mean,0.8180275474055783
127,rating_others_thoughts_mean,0.8306878376779778
127,rating_physical_mean,0.8769874440372931
127,rating_places_mean,0.8795649297253498
127,rating_valence_mean,0.717047549250905
127,rating_arousal_mean,0.7872283626828896
127,rating_sense_mean,0.3413047408204263
134,rating_imageability_mean,0.8109483378557875
134,rating_others_thoughts_mean,0.8254691743736038
134,rating_physical_mean,0.8733304370469758
134,rating_places_mean,0.8757578563766809
134,rating_valence_mean,0.7096909262649211
134,rating_arousal_mean,0.7823679770870329
134,rating_sense_mean,0.32948523574736976
141,rating_imageability_mean,0.806923629662423
141,rating_others_thoughts_mean,0.8204118370198369
141,rating_physical_mean,0.8717040600755174
141,rating_places_mean,0.8735196946215632
141,rating_valence_mean,0.6991160293915122
141,rating_arousal_mean,0.7731924423783784
141,rating_sense_mean,0.31541468675399675
148,rating_imageability_mean,0.800133870304426
148,rating_others_thoughts_mean,0.8173718654866211
148,rating_physical_mean,0.8649240061460568
148,rating_places_mean,0.8690082147877477
148,rating_valence_mean,0.6838555962742641
148,rating_arousal_mean,0.7642309855713395
148,rating_sense_mean,0.3070556618790924
155,rating_imageability_mean,0.7953475864003563
155,rating_others_thoughts_mean,0.8135010646115592
155,rating_physical_mean,0.8601598447146659
155,rating_places_mean,0.861522485899985
155,rating_valence_mean,0.6731185700548196
155,rating_arousal_mean,0.7579697342727545
