step,feature_name,r2
0,rating_imageability_mean,0.9371899392489812
0,rating_others_thoughts_mean,0.9459007121402853
0,rating_physical_mean,0.9591351144907735
0,rating_places_mean,0.9374993416364511
0,rating_valence_mean,0.9217132405943746
0,rating_arousal_mean,0.8935650631396499
0,rating_sense_mean,0.8903878951100354
1,rating_imageability_mean,0.9313635106513074
1,rating_others_thoughts_mean,0.9449728652728934
1,rating_physical_mean,0.9591169621649666
1,rating_places_mean,0.9374932216426071
1,rating_valence_mean,0.9215070272796773
1,rating_arousal_mean,0.8911384019931938
1,rating_sense_mean,0.8844766901209071
2,rating_imageability_mean,0.9298302377460212
2,rating_others_thoughts_mean,0.9443131338336392
2,rating_physical_mean,0.9576003641962221
2,rating_places_mean,0.9366289190706831
2,rating_valence_mean,0.9203382892142458
2,rating_arousal_mean,0.8869334343018367
2,rating_sense_mean,0.8553912950059444
3,rating_imageability_mean,0.9259675511042073
3,rating_others_thoughts_mean,0.9422125612352332
3,rating_physical_mean,0.9570387427381216
3,rating_places_mean,0.9365890393983198
3,rating_valence_mean,0.9187521614534273
3,rating_arousal_mean,0.8799361284992047
3,rating_sense_mean,0.8330772184105888
4,rating_imageability_mean,0.9248921993101163
4,rating_others_thoughts_mean,0.9422252108327203
4,rating_physical_mean,0.9552563460298238
4,rating_places_mean,0.9365104072026216
4,rating_valence_mean,0.9187202649755083
4,rating_arousal_mean,0.8794608276193445
4,rating_sense_mean,0.8215283398346269
5,rating_imageability_mean,0.9246951702258631
5,rating_others_thoughts_mean,0.942210480335906
5,rating_physical_mean,0.9551059005992861
5,rating_places_mean,0.9365127591271429
5,rating_valence_mean,0.9181709684735431
5,rating_arousal_mean,0.8785724392952973
5,rating_sense_mean,0.821468630937024
6,rating_imageability_mean,0.9230711821394526
6,rating_others_thoughts_mean,0.9420460080566665
6,rating_physical_mean,0.9551002724135593
6,rating_places_mean,0.9364997408526401
6,rating_valence_mean,0.9181695907228832
6,rating_arousal_mean,0.876386020702296
6,rating_sense_mean,0.8203802046944574
7,rating_imageability_mean,0.9229146297641795
7,rating_others_thoughts_mean,0.9419902072130707
7,rating_physical_mean,0.9550734866079452
7,rating_places_mean,0.9364173243247748
7,rating_valence_mean,0.9176999437613524
7,rating_arousal_mean,0.8757169197375169
7,rating_sense_mean,0.8195692713520655
8,rating_imageability_mean,0.9213730182457622
8,rating_others_thoughts_mean,0.9393176499484159
8,rating_physical_mean,0.9550621978115186
8,rating_places_mean,0.936250749858309
8,rating_valence_mean,0.917542484672622
8,rating_arousal_mean,0.8740805559449869
8,rating_sense_mean,0.8120257162556651
9,rating_imageability_mean,0.9203417364691242
9,rating_others_thoughts_mean,0.9391382082342179
9,rating_physical_mean,0.9546603569251323
9,rating_places_mean,0.9361394617612177
9,rating_valence_mean,0.9171495761905004
9,rating_arousal_mean,0.8738431792198973
9,rating_sense_mean,0.7940350849147271
10,rating_imageability_mean,0.9187082772926426
10,rating_others_thoughts_mean,0.9357931609818819
10,rating_physical_mean,0.9545160555636357
10,rating_places_mean,0.9356486302474174
10,rating_valence_mean,0.9124377310086242
10,rating_arousal_mean,0.8725026967158873
10,rating_sense_mean,0.7802494284358457
11,rating_imageability_mean,0.9177132271490862
11,rating_others_thoughts_mean,0.9327872932810335
11,rating_physical_mean,0.9538835543400316
11,rating_places_mean,0.9351509039992592
11,rating_valence_mean,0.9116822825041412
11,rating_arousal_mean,0.8717536307740411
11,rating_sense_mean,0.7756069460635446
12,rating_imageability_mean,0.9168275705057342
12,rating_others_thoughts_mean,0.9327841304023144
12,rating_physical_mean,0.9538206931002075
12,rating_places_mean,0.935107250764214
12,rating_valence_mean,0.9109311165489496
12,rating_arousal_mean,0.8708921121408933
12,rating_sense_mean,0.7750628309162051
13,rating_imageability_mean,0.9168114973838702
13,rating_others_thoughts_mean,0.9326864799918289
13,rating_physical_mean,0.9538158173386994
13,rating_places_mean,0.9348919573437802
13,rating_valence_mean,0.9100410271578043
13,rating_arousal_mean,0.8701270590710881
13,rating_sense_mean,0.774393508225002
14,rating_imageability_mean,0.9168062164837046
14,rating_others_thoughts_mean,0.9326806973468467
14,rating_physical_mean,0.952571230420486
14,rating_places_mean,0.9348404207216932
14,rating_valence_mean,0.9091994387334689
14,rating_arousal_mean,0.870081645557936
14,rating_sense_mean,0.7742943052750398
15,rating_imageability_mean,0.9155827856913281
15,rating_others_thoughts_mean,0.9326778626424097
15,rating_physical_mean,0.9525361451310939
15,rating_places_mean,0.9345196845823763
15,rating_valence_mean,0.908162775569383
15,rating_arousal_mean,0.870067148225558
15,rating_sense_mean,0.7720161212042884
16,rating_imageability_mean,0.9143035604922376
16,rating_others_thoughts_mean,0.9319564394882757
16,rating_physical_mean,0.9524819387821717
16,rating_places_mean,0.9336256258018082
16,rating_valence_mean,0.9067959506118968
16,rating_arousal_mean,0.8694502592109931
16,rating_sense_mean,0.7453644802371542
17,rating_imageability_mean,0.9119733638615404
17,rating_others_thoughts_mean,0.9317445014415735
17,rating_physical_mean,0.9519406175904243
17,rating_places_mean,0.9336187284359193
17,rating_valence_mean,0.9044273183354398
17,rating_arousal_mean,0.8694028934469
17,rating_sense_mean,0.738046504719091
18,rating_imageability_mean,0.9115418720183427
18,rating_others_thoughts_mean,0.9305402782807486
18,rating_physical_mean,0.9516227928568608
18,rating_places_mean,0.9327697133073279
18,rating_valence_mean,0.9044215153829613
18,rating_arousal_mean,0.8671737732426881
18,rating_sense_mean,0.7319685860218548
19,rating_imageability_mean,0.9112949779626538
19,rating_others_thoughts_mean,0.9291205539844017
19,rating_physical_mean,0.9516089066750032
19,rating_places_mean,0.9327692801418395
19,rating_valence_mean,0.9033104964439034
19,rating_arousal_mean,0.8635775041784566
19,rating_sense_mean,0.7302968416271096
20,rating_imageability_mean,0.9111824219990927
20,rating_others_thoughts_mean,0.9291203891247866
20,rating_physical_mean,0.9514951940176318
20,rating_places_mean,0.9327247689255884
20,rating_valence_mean,0.9032968768173549
20,rating_arousal_mean,0.8631683994813454
20,rating_sense_mean,0.7298957651837366
21,rating_imageability_mean,0.9111625418832788
21,rating_others_thoughts_mean,0.9289668844424072
21,rating_physical_mean,0.9514871846379533
21,rating_places_mean,0.9325038026099526
21,rating_valence_mean,0.902275510200981
21,rating_arousal_mean,0.8631712968727596
21,rating_sense_mean,0.7298221579117261
22,rating_imageability_mean,0.9097312463624854
22,rating_others_thoughts_mean,0.9287010504669526
22,rating_physical_mean,0.9514730320552562
22,rating_places_mean,0.9319661348939332
22,rating_valence_mean,0.9021544884716775
22,rating_arousal_mean,0.8626305554213983
22,rating_sense_mean,0.7261982039588731
23,rating_imageability_mean,0.9070553147217683
23,rating_others_thoughts_mean,0.9282344329058092
23,rating_physical_mean,0.9514774655522686
23,rating_places_mean,0.9319681470201187
23,rating_valence_mean,0.9013107527424772
23,rating_arousal_mean,0.8624124632945553
23,rating_sense_mean,0.717936993878542
24,rating_imageability_mean,0.9055654426170667
24,rating_others_thoughts_mean,0.925335335696883
24,rating_physical_mean,0.9512646970565342
24,rating_places_mean,0.9319663108365283
24,rating_valence_mean,0.9001000166736711
24,rating_arousal_mean,0.8622248347133393
24,rating_sense_mean,0.7028486919357171
25,rating_imageability_mean,0.9049145317613878
25,rating_others_thoughts_mean,0.925017635710686
25,rating_physical_mean,0.9512575002257828
25,rating_places_mean,0.9317801423099846
25,rating_valence_mean,0.9001041245841473
25,rating_arousal_mean,0.8615161492672354
25,rating_sense_mean,0.6930814893820131
26,rating_imageability_mean,0.9044557872249663
26,rating_others_thoughts_mean,0.9250204512454578
26,rating_physical_mean,0.951199719214949
26,rating_places_mean,0.931779264588074
26,rating_valence_mean,0.9000819546454013
26,rating_arousal_mean,0.8612691220010381
26,rating_sense_mean,0.6926016311848033
27,rating_imageability_mean,0.9044370724372036
27,rating_others_thoughts_mean,0.9250049649566738
27,rating_physical_mean,0.9510575666025836
27,rating_places_mean,0.9316647123371103
27,rating_valence_mean,0.899662646637062
27,rating_arousal_mean,0.8612395806314398
27,rating_sense_mean,0.6924575224595977
28,rating_imageability_mean,0.9040620170176821
28,rating_others_thoughts_mean,0.9249633003820509
28,rating_physical_mean,0.9507049583928023
28,rating_places_mean,0.9315469293519977
28,rating_valence_mean,0.89899137055794
28,rating_arousal_mean,0.8612182327915698
28,rating_sense_mean,0.6922164617720378
29,rating_imageability_mean,0.9029735610132551
29,rating_others_thoughts_mean,0.9245441057903953
29,rating_physical_mean,0.9506261836331225
29,rating_places_mean,0.9315321193183955
29,rating_valence_mean,0.8978148842687448
29,rating_arousal_mean,0.8610138347468499
29,rating_sense_mean,0.6884960887732352
30,rating_imageability_mean,0.8991162758842315
30,rating_others_thoughts_mean,0.9243936567001245
30,rating_physical_mean,0.9488615766185152
30,rating_places_mean,0.9314106927774581
30,rating_valence_mean,0.8978112588549904
30,rating_arousal_mean,0.860733786869885
30,rating_sense_mean,0.6759223358584272
31,rating_imageability_mean,0.8991155041375878
31,rating_others_thoughts_mean,0.9217152485283707
31,rating_physical_mean,0.9482324664683663
31,rating_places_mean,0.9313860834622767
31,rating_valence_mean,0.8939742371773048
31,rating_arousal_mean,0.8605006998480668
31,rating_sense_mean,0.6710422768181564
32,rating_imageability_mean,0.8989167632543946
32,rating_others_thoughts_mean,0.9207091844364754
32,rating_physical_mean,0.9480516230910764
32,rating_places_mean,0.9305278308243706
32,rating_valence_mean,0.8939719852668321
32,rating_arousal_mean,0.8603846983885839
32,rating_sense_mean,0.6686152677945121
33,rating_imageability_mean,0.8987854319905666
33,rating_others_thoughts_mean,0.9199791497362366
33,rating_physical_mean,0.9471966193454082
33,rating_places_mean,0.9303030484216909
33,rating_valence_mean,0.8939193652463633
33,rating_arousal_mean,0.8603114609317234
33,rating_sense_mean,0.6673860030883636
34,rating_imageability_mean,0.8969753991076632
34,rating_others_thoughts_mean,0.919939196127816
34,rating_physical_mean,0.9465523432863321
34,rating_places_mean,0.9295478676651618
34,rating_valence_mean,0.8931016050543125
34,rating_arousal_mean,0.8602864586086693
34,rating_sense_mean,0.6673847478637023
35,rating_imageability_mean,0.8968121365234772
35,rating_others_thoughts_mean,0.919929633257297
35,rating_physical_mean,0.9465060485951844
35,rating_places_mean,0.9295511115812225
35,rating_valence_mean,0.8928623200388823
35,rating_arousal_mean,0.8597885077737925
35,rating_sense_mean,0.6667543560324047
36,rating_imageability_mean,0.896751872706975
36,rating_others_thoughts_mean,0.9198976834954644
36,rating_physical_mean,0.9465027519724499
36,rating_places_mean,0.9293586455741046
36,rating_valence_mean,0.8927816361978539
36,rating_arousal_mean,0.8594514827619137
36,rating_sense_mean,0.6636521397642587
37,rating_imageability_mean,0.8955857385753673
37,rating_others_thoughts_mean,0.9195702452995272
37,rating_physical_mean,0.9464373492397292
37,rating_places_mean,0.9292712189494242
37,rating_valence_mean,0.891565251495812
37,rating_arousal_mean,0.859034861821229
37,rating_sense_mean,0.6507262682388056
38,rating_imageability_mean,0.894669900531711
38,rating_others_thoughts_mean,0.9174116446242278
38,rating_physical_mean,0.9460543854241606
38,rating_places_mean,0.9288034829573928
38,rating_valence_mean,0.8883988880095993
38,rating_arousal_mean,0.8586323342095901
38,rating_sense_mean,0.6408325202118818
39,rating_imageability_mean,0.892870972012945
39,rating_others_thoughts_mean,0.9171102086513258
39,rating_physical_mean,0.9455233778254708
39,rating_places_mean,0.9287213860021747
39,rating_valence_mean,0.8880194713029805
39,rating_arousal_mean,0.8585128734476474
39,rating_sense_mean,0.6226339913781167
40,rating_imageability_mean,0.8927970822917324
40,rating_others_thoughts_mean,0.9169373792768719
40,rating_physical_mean,0.9453489096534098
40,rating_places_mean,0.9284264795729157
40,rating_valence_mean,0.8858075490327941
40,rating_arousal_mean,0.8575655624032213
40,rating_sense_mean,0.622634193840589
41,rating_imageability_mean,0.8927916836851307
41,rating_others_thoughts_mean,0.916924374580173
41,rating_physical_mean,0.9451628120998325
41,rating_places_mean,0.9281844855999756
41,rating_valence_mean,0.8854562221782725
41,rating_arousal_mean,0.8574490416664996
41,rating_sense_mean,0.6220122805349697
42,rating_imageability_mean,0.89217466115016
42,rating_others_thoughts_mean,0.9166729598193969
42,rating_physical_mean,0.9450929255037992
42,rating_places_mean,0.9269253063646984
42,rating_valence_mean,0.8854542286328182
42,rating_arousal_mean,0.8574476210956383
42,rating_sense_mean,0.6216712764076535
43,rating_imageability_mean,0.8915888454187644
43,rating_others_thoughts_mean,0.9160308368022628
43,rating_physical_mean,0.9449204936632861
43,rating_places_mean,0.9268746540925142
43,rating_valence_mean,0.8849446340333743
43,rating_arousal_mean,0.8574351643602673
43,rating_sense_mean,0.6179943378388691
44,rating_imageability_mean,0.8909617144289471
44,rating_others_thoughts_mean,0.9158184095986857
44,rating_physical_mean,0.9449100900699141
44,rating_places_mean,0.9258940217267573
44,rating_valence_mean,0.883748946487619
44,rating_arousal_mean,0.8573775092432648
44,rating_sense_mean,0.6081279428969706
45,rating_imageability_mean,0.889326872919031
45,rating_others_thoughts_mean,0.9132589701012211
45,rating_physical_mean,0.9443113539102349
45,rating_places_mean,0.9247061609877462
45,rating_valence_mean,0.8816914345333677
45,rating_arousal_mean,0.8573036715913094
45,rating_sense_mean,0.6027140410976697
46,rating_imageability_mean,0.8874615021377333
46,rating_others_thoughts_mean,0.9112738068345598
46,rating_physical_mean,0.943757199130373
46,rating_places_mean,0.9233518992932723
46,rating_valence_mean,0.881337377375448
46,rating_arousal_mean,0.8572979501237044
46,rating_sense_mean,0.5951302798299063
47,rating_imageability_mean,0.8873044884704965
47,rating_others_thoughts_mean,0.9112649414098166
47,rating_physical_mean,0.9436723173260596
47,rating_places_mean,0.9233218595315351
47,rating_valence_mean,0.881303472959747
