step,feature_name,r2
0,rating_imageability_mean,0.9924519794456591
0,rating_others_thoughts_mean,0.9914242424797358
0,rating_physical_mean,0.9911672097886818
0,rating_places_mean,0.9905968637847627
0,rating_valence_mean,0.9869083551278645
0,rating_arousal_mean,0.9825098396762416
0,rating_sense_mean,0.98484737553177
1,rating_imageability_mean,0.9600834559428437
1,rating_others_thoughts_mean,0.9909220394259317
1,rating_physical_mean,0.985848209433775
1,rating_places_mean,0.985125244399173
1,rating_valence_mean,0.9867355516419031
1,rating_arousal_mean,0.9810515301950008
1,rating_sense_mean,0.9775172896899367
2,rating_imageability_mean,0.9597288533147212
2,rating_others_thoughts_mean,0.9531565816972203
2,rating_physical_mean,0.9857855271570551
2,rating_places_mean,0.9850219925936247
2,rating_valence_mean,0.986023759468653
2,rating_arousal_mean,0.9748600674263777
2,rating_sense_mean,0.9742441647125599
3,rating_imageability_mean,0.9570657639678648
3,rating_others_thoughts_mean,0.9531201828899583
3,rating_physical_mean,0.9575535603840959
3,rating_places_mean,0.9795199816089908
3,rating_valence_mean,0.9848055536064882
3,rating_arousal_mean,0.9748340722368235
3,rating_sense_mean,0.9719653332643899
4,rating_imageability_mean,0.9547632165878875
4,rating_others_thoughts_mean,0.952696318163914
4,rating_physical_mean,0.9556853212993519
4,rating_places_mean,0.9441132727859278
4,rating_valence_mean,0.9842131338496474
4,rating_arousal_mean,0.973735523548746
4,rating_sense_mean,0.9717287859402522
5,rating_imageability_mean,0.9544753532229802
5,rating_others_thoughts_mean,0.9523550388073321
5,rating_physical_mean,0.9553734795348129
5,rating_places_mean,0.9436896860853878
5,rating_valence_mean,0.9366183575046423
5,rating_arousal_mean,0.9737303281138673
5,rating_sense_mean,0.9707114284530778
6,rating_imageability_mean,0.9541394937718706
6,rating_others_thoughts_mean,0.9508110232581625
6,rating_physical_mean,0.9553654303080834
6,rating_places_mean,0.9434376303444345
6,rating_valence_mean,0.9357090243362887
6,rating_arousal_mean,0.9108087126968228
6,rating_sense_mean,0.9705012477831652
7,rating_imageability_mean,0.9510098087385889
7,rating_others_thoughts_mean,0.9493196378545485
7,rating_physical_mean,0.9552856268360753
7,rating_places_mean,0.9433880233391918
