step,feature_name,r2
0,rating_imageability_mean,0.9999831924240818
0,rating_others_thoughts_mean,0.9999885906091835
0,rating_physical_mean,0.9999903569592816
0,rating_places_mean,0.9999865334898814
0,rating_valence_mean,0.9999835220783541
0,rating_arousal_mean,0.9999748403026867
0,rating_sense_mean,0.9999785016963944
1,rating_imageability_mean,0.9916196285539063
1,rating_others_thoughts_mean,0.9975754540319632
1,rating_physical_mean,0.9998889320497895
1,rating_places_mean,0.9998137455636161
1,rating_valence_mean,0.9989630226239699
1,rating_arousal_mean,0.9984526706448672
1,rating_sense_mean,0.9675419902882183
2,rating_imageability_mean,0.9812307837765984
2,rating_others_thoughts_mean,0.9960313150837778
2,rating_physical_mean,0.9984145014994186
2,rating_places_mean,0.999157243625864
2,rating_valence_mean,0.9977196738265725
2,rating_arousal_mean,0.9957579225258718
2,rating_sense_mean,0.8933422992061243
3,rating_imageability_mean,0.97572691331307
3,rating_others_thoughts_mean,0.9885866263447474
3,rating_physical_mean,0.9974700611306563
3,rating_places_mean,0.9981039985548471
3,rating_valence_mean,0.9921432554307353
3,rating_arousal_mean,0.9953724129226791
3,rating_sense_mean,0.839923553229507
4,rating_imageability_mean,0.9729673365065288
4,rating_others_thoughts_mean,0.9862980533782343
4,rating_physical_mean,0.9972120053058614
4,rating_places_mean,0.9981038137418905
4,rating_valence_mean,0.9905992136982877
4,rating_arousal_mean,0.9943069408499632
4,rating_sense_mean,0.8264658078766375
5,rating_imageability_mean,0.9729776076052363
5,rating_others_thoughts_mean,0.986253483803016
5,rating_physical_mean,0.9971493854120885
5,rating_places_mean,0.9972495268959524
5,rating_valence_mean,0.990538458819181
5,rating_arousal_mean,0.9941766100248514
5,rating_sense_mean,0.8249272893158881
6,rating_imageability_mean,0.9726305149158514
6,rating_others_thoughts_mean,0.986105585546055
6,rating_physical_mean,0.9970909197421006
6,rating_places_mean,0.997055263423432
6,rating_valence_mean,0.9904710981370675
6,rating_arousal_mean,0.993813399741918
6,rating_sense_mean,0.8243738744949685
7,rating_imageability_mean,0.9725037631482036
7,rating_others_thoughts_mean,0.9861052415992846
7,rating_physical_mean,0.9969650305264478
7,rating_places_mean,0.9969840657801994
7,rating_valence_mean,0.9904577091911271
7,rating_arousal_mean,0.9937295284586818
7,rating_sense_mean,0.8224084856113403
8,rating_imageability_mean,0.9703579999550096
8,rating_others_thoughts_mean,0.9857238678976973
8,rating_physical_mean,0.9969649639403313
8,rating_places_mean,0.996738114469641
8,rating_valence_mean,0.9903520660261169
8,rating_arousal_mean,0.9935565977504176
8,rating_sense_mean,0.8111555177685786
9,rating_imageability_mean,0.9690057846628949
9,rating_others_thoughts_mean,0.9855241817549214
9,rating_physical_mean,0.9965388011892277
9,rating_places_mean,0.9959956228221457
9,rating_valence_mean,0.9903481447742042
9,rating_arousal_mean,0.9901678407469275
9,rating_sense_mean,0.77789915505142
10,rating_imageability_mean,0.9669266766477842
10,rating_others_thoughts_mean,0.9847793592846321
10,rating_physical_mean,0.9963687058955563
10,rating_places_mean,0.9960017282380402
10,rating_valence_mean,0.9899977344279476
10,rating_arousal_mean,0.9889427319132508
10,rating_sense_mean,0.7645518597526457
11,rating_imageability_mean,0.9645496974249858
11,rating_others_thoughts_mean,0.9837347584635705
11,rating_physical_mean,0.9962172557336347
11,rating_places_mean,0.9959266459372466
11,rating_valence_mean,0.9895112945884698
11,rating_arousal_mean,0.9883300405584098
11,rating_sense_mean,0.7568923652552327
12,rating_imageability_mean,0.9644786949640514
12,rating_others_thoughts_mean,0.9834611843002675
12,rating_physical_mean,0.9960055552662826
12,rating_places_mean,0.995915712875992
12,rating_valence_mean,0.9893388691988039
12,rating_arousal_mean,0.9868566270222198
12,rating_sense_mean,0.7568818207341625
13,rating_imageability_mean,0.9643016708860584
13,rating_others_thoughts_mean,0.9834405354925219
13,rating_physical_mean,0.9954021053125918
13,rating_places_mean,0.9958999437895316
13,rating_valence_mean,0.9891986629054134
13,rating_arousal_mean,0.9866898302799717
13,rating_sense_mean,0.7559349556144378
14,rating_imageability_mean,0.9642424644845727
14,rating_others_thoughts_mean,0.9833993866861488
14,rating_physical_mean,0.9953481277241265
14,rating_places_mean,0.9958986134681501
14,rating_valence_mean,0.989198699734886
14,rating_arousal_mean,0.9859916751903267
14,rating_sense_mean,0.7553967302604085
15,rating_imageability_mean,0.9642247611817879
15,rating_others_thoughts_mean,0.9833965095754774
15,rating_physical_mean,0.9953231780040719
15,rating_places_mean,0.9958982972513493
15,rating_valence_mean,0.989173445655032
15,rating_arousal_mean,0.9859678763700551
15,rating_sense_mean,0.7550624160925083
16,rating_imageability_mean,0.962017244133189
16,rating_others_thoughts_mean,0.9830990014775294
16,rating_physical_mean,0.9952468742999245
16,rating_places_mean,0.9958984632763859
16,rating_valence_mean,0.9884560260853759
16,rating_arousal_mean,0.9851104537191407
16,rating_sense_mean,0.7312922589064302
17,rating_imageability_mean,0.9586830872216731
17,rating_others_thoughts_mean,0.9805303661288406
17,rating_physical_mean,0.9946603341045915
17,rating_places_mean,0.9952188419080789
17,rating_valence_mean,0.9841456883387784
17,rating_arousal_mean,0.9842553014739014
17,rating_sense_mean,0.7149533693157477
18,rating_imageability_mean,0.9564079073190184
18,rating_others_thoughts_mean,0.9787346283684628
18,rating_physical_mean,0.9941086759774823
18,rating_places_mean,0.9947175108092273
18,rating_valence_mean,0.9814398016353014
18,rating_arousal_mean,0.9836236039827557
18,rating_sense_mean,0.7031597400671445
19,rating_imageability_mean,0.9564061745180441
19,rating_others_thoughts_mean,0.9786963227425733
19,rating_physical_mean,0.9940953082600057
19,rating_places_mean,0.9945111760106574
19,rating_valence_mean,0.9807752383322053
19,rating_arousal_mean,0.9827446484376364
19,rating_sense_mean,0.7031592539226903
20,rating_imageability_mean,0.956368040664281
20,rating_others_thoughts_mean,0.9781011582507472
20,rating_physical_mean,0.9939562472677592
20,rating_places_mean,0.9944589622756248
20,rating_valence_mean,0.980714648546486
20,rating_arousal_mean,0.9820105590594824
20,rating_sense_mean,0.7014517642146116
21,rating_imageability_mean,0.9563567187171618
21,rating_others_thoughts_mean,0.9779235628076905
21,rating_physical_mean,0.9939347711979652
21,rating_places_mean,0.9943396650082728
21,rating_valence_mean,0.9807085480521616
21,rating_arousal_mean,0.9811679713876285
21,rating_sense_mean,0.7006380701430616
22,rating_imageability_mean,0.9559104927890497
22,rating_others_thoughts_mean,0.9776224347819099
22,rating_physical_mean,0.9935457130988982
22,rating_places_mean,0.9943157305854758
22,rating_valence_mean,0.979927528016859
22,rating_arousal_mean,0.9808938805186392
22,rating_sense_mean,0.6999424388343796
23,rating_imageability_mean,0.9557649154693845
23,rating_others_thoughts_mean,0.9775804567003766
23,rating_physical_mean,0.9935592157893406
23,rating_places_mean,0.9943129867299736
23,rating_valence_mean,0.9799709185684413
23,rating_arousal_mean,0.98081226993207
23,rating_sense_mean,0.6992008976178166
24,rating_imageability_mean,0.9517642769996628
24,rating_others_thoughts_mean,0.9770702458503585
24,rating_physical_mean,0.9932598872478112
24,rating_places_mean,0.9939251311407256
24,rating_valence_mean,0.9776508497583661
24,rating_arousal_mean,0.9805407371418714
24,rating_sense_mean,0.6690392825984203
25,rating_imageability_mean,0.9509380403128007
25,rating_others_thoughts_mean,0.9768031417644676
25,rating_physical_mean,0.9909610856294184
25,rating_places_mean,0.9936937270490065
25,rating_valence_mean,0.9773936497429283
25,rating_arousal_mean,0.9794615003682553
25,rating_sense_mean,0.6530809618536254
26,rating_imageability_mean,0.9508557709461083
26,rating_others_thoughts_mean,0.9766309141666919
26,rating_physical_mean,0.9909507961000863
26,rating_places_mean,0.9935468821504447
26,rating_valence_mean,0.9771032096219279
26,rating_arousal_mean,0.979049022509436
26,rating_sense_mean,0.6529786313808108
27,rating_imageability_mean,0.9507637985039706
27,rating_others_thoughts_mean,0.9765883478098344
27,rating_physical_mean,0.9909349269239239
27,rating_places_mean,0.9934310811510135
27,rating_valence_mean,0.9769117518649371
27,rating_arousal_mean,0.9789933713981858
27,rating_sense_mean,0.6526160543310389
28,rating_imageability_mean,0.9506315890488749
28,rating_others_thoughts_mean,0.9765829054961711
28,rating_physical_mean,0.9907842065590091
28,rating_places_mean,0.9932797241952923
28,rating_valence_mean,0.9762315510293191
28,rating_arousal_mean,0.9789539775115204
28,rating_sense_mean,0.6523205244774598
29,rating_imageability_mean,0.9505802377587858
29,rating_others_thoughts_mean,0.9764852314587782
29,rating_physical_mean,0.9902884812191499
29,rating_places_mean,0.9932762562053393
29,rating_valence_mean,0.9761892766571768
29,rating_arousal_mean,0.9777574457002424
29,rating_sense_mean,0.6517785043989603
30,rating_imageability_mean,0.9501591339716933
30,rating_others_thoughts_mean,0.9757478279850984
30,rating_physical_mean,0.9899464295719306
30,rating_places_mean,0.9932559434785987
30,rating_valence_mean,0.9761884630411074
30,rating_arousal_mean,0.9758076879841475
30,rating_sense_mean,0.6231081686288855
31,rating_imageability_mean,0.9482234549250974
31,rating_others_thoughts_mean,0.9735708459109147
31,rating_physical_mean,0.9899341369161884
31,rating_places_mean,0.993170288910215
31,rating_valence_mean,0.973588235316684
31,rating_arousal_mean,0.9756384793368895
31,rating_sense_mean,0.6136391973884172
32,rating_imageability_mean,0.9480340122000837
32,rating_others_thoughts_mean,0.9731400404224534
32,rating_physical_mean,0.9898936234336246
32,rating_places_mean,0.9931504912983163
32,rating_valence_mean,0.9734828404074808
32,rating_arousal_mean,0.975438799987604
32,rating_sense_mean,0.6125294411486715
33,rating_imageability_mean,0.948019215728354
33,rating_others_thoughts_mean,0.9729381240012303
33,rating_physical_mean,0.989537007905307
33,rating_places_mean,0.9931026006092962
